link,date,date_num,year,month,day,state,city,venue_name,venue_full,run_index,show_index,show_in_run,year_index,venue,is_radio,show_notes,n_songs,is_soundcheck,is_opening_act,weekday,is_fut
http://everydaycompanion.com/setlists/19980709a.asp,1998-07-09,19980709,1998,7,9,NY,WANTAUGH,JONES BEACH AMPHITHEATER,"JONES BEACH AMPHITHEATER, WANTAUGH, NY",643,1559,3,54,"Jones Beach Amphitheater, Wantaugh, NY",0,,16,0,0,Thursday,0
http://everydaycompanion.com/setlists/19980711a.asp,1998-07-11,19980711,1998,7,11,MD,COLUMBIA,MERRIWEATHER POST PAVILION,"MERRIWEATHER POST PAVILION, COLUMBIA, MD",644,1560,1,55,"Merriweather Post Pavilion, Columbia, MD",0,,14,0,0,Saturday,0
http://everydaycompanion.com/setlists/19980712a.asp,1998-07-12,19980712,1998,7,12,NJ,CAMDEN,BLOCKBUSTER SONY E CENTER,"BLOCKBUSTER SONY E CENTER, CAMDEN, NJ",644,1561,2,56,"Blockbuster Sony E Center, Camden, NJ",0,,15,0,0,Sunday,0
http://everydaycompanion.com/setlists/19980714a.asp,1998-07-14,19980714,1998,7,14,NJ,HOLMDEL,GARDEN STATE ARTS CENTER,"GARDEN STATE ARTS CENTER, HOLMDEL, NJ",645,1562,1,57,"Garden State Arts Center, Holmdel, NJ",0,,15,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19980715a.asp,1998-07-15,19980715,1998,7,15,PA,WILKES BARRE,HARVEY'S LAKE AMPHITHEATER,"HARVEY'S LAKE AMPHITHEATER, WILKES BARRE, PA",645,1563,2,58,"Harvey's Lake Amphitheater, Wilkes Barre, PA",0,,15,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19980717a.asp,1998-07-17,19980717,1998,7,17,SC,CHARLESTON,JOE RILEY STADIUM PARK,"JOE RILEY STADIUM PARK, CHARLESTON, SC",646,1564,1,59,"Joe Riley Stadium Park, Charleston, SC",0,"[Travelin' Light Tour; Power outage during 'Bowlegged Woman'; Leftover Salmon, G. Love & Special Sauce, and Guster opened]",20,0,0,Friday,0
http://everydaycompanion.com/setlists/19980718a.asp,1998-07-18,19980718,1998,7,18,NC,RALEIGH,WALNUT CREEK AMPHITHEATER,"WALNUT CREEK AMPHITHEATER, RALEIGH, NC",646,1565,2,60,"Walnut Creek Amphitheater, Raleigh, NC",0,,21,0,0,Saturday,0
http://everydaycompanion.com/setlists/19980719a.asp,1998-07-19,19980719,1998,7,19,NC,CHARLOTTE,BLOCKBUSTER PAVILION,"BLOCKBUSTER PAVILION, CHARLOTTE, NC",646,1566,3,61,"Blockbuster Pavilion, Charlotte, NC",0,,21,0,0,Sunday,0
http://everydaycompanion.com/setlists/19980723a.asp,1998-07-23,19980723,1998,7,23,AL,PELHAM,OAK MOUNTAIN AMPHITHEATRE,"OAK MOUNTAIN AMPHITHEATRE, PELHAM, AL",647,1567,1,62,"Oak Mountain Amphitheatre, Pelham, AL",0,,18,0,0,Thursday,0
http://everydaycompanion.com/setlists/19980724a.asp,1998-07-24,19980724,1998,7,24,AL,PELHAM,OAK MOUNTAIN AMPHITHEATRE,"OAK MOUNTAIN AMPHITHEATRE, PELHAM, AL",647,1568,2,63,"Oak Mountain Amphitheatre, Pelham, AL",0,,20,0,0,Friday,0
http://everydaycompanion.com/setlists/19980725a.asp,1998-07-25,19980725,1998,7,25,TN,KNOXVILLE,WORLD'S FAIR PARK,"WORLD'S FAIR PARK, KNOXVILLE, TN",647,1569,3,64,"World's Fair Park, Knoxville, TN",0,,21,0,0,Saturday,0
http://everydaycompanion.com/setlists/19980726a.asp,1998-07-26,19980726,1998,7,26,MS,JACKSON,ONE JACKSON PLACE,"ONE JACKSON PLACE, JACKSON, MS",647,1570,4,65,"One Jackson Place, Jackson, MS",0,,17,0,0,Sunday,0
http://everydaycompanion.com/setlists/19980728a.asp,1998-07-28,19980728,1998,7,28,FL,TAMPA,"SUN DOME, UNIVERSITY OF SOUTH FLORIDA","SUN DOME, UNIVERSITY OF SOUTH FLORIDA, TAMPA, FL",648,1571,1,66,"Sun Dome, University of South Florida, Tampa, FL",0,[Travelin' Light Tour; Slow 'Porch Song'; 'Walkin' (For Your Love)' with pause (during which Carrot Top told a joke); G. Love & Special Sauce and Guster opened],14,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19980729a.asp,1998-07-29,19980729,1998,7,29,FL,POMPANO BEACH,POMPANO BEACH AMPHITHEATER,"POMPANO BEACH AMPHITHEATER, POMPANO BEACH, FL",648,1572,2,67,"Pompano Beach Amphitheater, Pompano Beach, FL",0,,18,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19980731a.asp,1998-07-31,19980731,1998,7,31,FL,LIVE OAK,SUWANEE MUSIC PARK,"SUWANEE MUSIC PARK, LIVE OAK, FL",649,1573,1,68,"Suwanee Music Park, Live Oak, FL",0,,15,0,0,Friday,0
http://everydaycompanion.com/setlists/19980801a.asp,1998-08-01,19980801,1998,8,1,GA,ATLANTA,LAKEWOOD AMPHITHEATER,"LAKEWOOD AMPHITHEATER, ATLANTA, GA",649,1574,2,69,"Lakewood Amphitheater, Atlanta, GA",0,,20,0,0,Saturday,0
http://everydaycompanion.com/setlists/19980802a.asp,1998-08-02,19980802,1998,8,2,OH,CINCINNATI,RIVERBEND MUSIC CENTER,"RIVERBEND MUSIC CENTER, CINCINNATI, OH",649,1575,3,70,"Riverbend Music Center, Cincinnati, OH",0,,16,0,0,Sunday,0
http://everydaycompanion.com/setlists/19980803a.asp,1998-08-03,19980803,1998,8,3,NY,NEW YORK,"ROOFTOP, CNN STUDIOS","ROOFTOP, CNN STUDIOS, NEW YORK, NY",649,1576,4,71,"Rooftop, CNN Studios, New York, NY",1,"[CNN ShowBiz Today; 'Hope In A Hopeless World', 'Disco'  and 'Wondering' played during outs to commercials; 'Chilly Water' cut during guitar solo]",4,0,0,Monday,0
http://everydaycompanion.com/setlists/19980804a.asp,1998-08-04,19980804,1998,8,4,NY,NEW YORK,NBC STUDIOS,"NBC STUDIOS, NEW YORK, NY",649,1577,5,72,"NBC Studios, New York, NY",1,[Late Night with Conan O'Brien; Jamie Lee Curtis and Dana Gould also appeared],1,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19980907a.asp,1998-09-07,19980907,1998,9,7,CO,CRESTED BUTTE,MT. CRESTED BUTTE SKI RESORT,"MT. CRESTED BUTTE SKI RESORT, MT. CRESTED BUTTE, CO",650,1578,1,73,"Mt. Crested Butte Ski Resort, Mt. Crested Butte, CO",0,,18,0,0,Monday,0
http://everydaycompanion.com/setlists/19981002a.asp,1998-10-02,19981002,1998,10,2,MN,MINNEAPOLIS,STATE THEATRE,"STATE THEATRE, MINNEAPOLIS, MN",651,1579,1,74,"State Theatre, Minneapolis, MN",0,['Superstition' teases by JoJo during 'Arleen'; 'Hatfield' tease before 'Heaven'],20,0,0,Friday,0
http://everydaycompanion.com/setlists/19981003a.asp,1998-10-03,19981003,1998,10,3,IA,CEDAR RAPIDS,PARAMOUNT THEATER,"PARAMOUNT THEATER, CEDAR RAPIDS, IA",651,1580,2,75,"Paramount Theater, Cedar Rapids, IA",0,,20,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981004a.asp,1998-10-04,19981004,1998,10,4,WI,MILWAUKEE,"EAGLES BALLROOM, THE RAVE","EAGLES BALLROOM, THE RAVE, MILWAUKEE, WI",651,1581,3,76,"Eagles Ballroom, The Rave, Milwaukee, WI",0,,21,0,0,Sunday,0
http://everydaycompanion.com/setlists/19981006a.asp,1998-10-06,19981006,1998,10,6,WI,MADISON,BARRYMORE THEATRE,"BARRYMORE THEATRE, MADISON, WI",652,1582,1,77,"Barrymore Theatre, Madison, WI",0,[First 'Blue Indian'; 'Highway To Heaven' rap by JB during 'Bowlegged Woman'],21,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981007a.asp,1998-10-07,19981007,1998,10,7,WI,MADISON,BARRYMORE THEATRE,"BARRYMORE THEATRE, MADISON, WI",652,1583,2,78,"Barrymore Theatre, Madison, WI",0,[First 'The Waker'; 'Get Ready' tease before 'Drums'],21,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19981009a.asp,1998-10-09,19981009,1998,10,9,TN,MEMPHIS,MUD ISLAND AMPHITHEATER,"MUD ISLAND AMPHITHEATER, MEMPHIS, TN",653,1584,1,79,"Mud Island Amphitheater, Memphis, TN",0,,20,0,0,Friday,0
http://everydaycompanion.com/setlists/19981010a.asp,1998-10-10,19981010,1998,10,10,TN,MEMPHIS,MUD ISLAND AMPHITHEATER,"MUD ISLAND AMPHITHEATER, MEMPHIS, TN",653,1585,2,80,"Mud Island Amphitheater, Memphis, TN",0,['Ride Me High' jam before 'Space Wrangler'; R.L. Burnside opened],20,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981011a.asp,1998-10-11,19981011,1998,10,11,TN,NASHVILLE,NASHVILLE ARENA,"NASHVILLE ARENA, NASHVILLE, TN",653,1586,3,81,"Nashville Arena, Nashville, TN",0,,8,0,0,Sunday,0
http://everydaycompanion.com/setlists/19981013a.asp,1998-10-13,19981013,1998,10,13,IL,PEORIA,NEW LANDING'S RIVER AMPITHEATER,"NEW LANDING'S RIVER AMPITHEATER, PEORIA, IL",654,1587,1,82,"New Landing's River Ampitheater, Peoria, IL",0,,19,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981014a.asp,1998-10-14,19981014,1998,10,14,NE,OMAHA,SOKOL HALL,"SOKOL HALL, OMAHA, NE",654,1588,2,83,"Sokol Hall, Omaha, NE",0,,22,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19981016a.asp,1998-10-16,19981016,1998,10,16,MT,BOZEMAN,ICE GARDEN ARENA,"ICE GARDEN ARENA, BOZEMAN, MT",655,1589,1,84,"Ice Garden Arena, Bozeman, MT",0,,21,0,0,Friday,0
http://everydaycompanion.com/setlists/19981017a.asp,1998-10-17,19981017,1998,10,17,MT,MISSOULA,"UNIVERSITY THEATRE, UNIVERSITY OF MONTANA","UNIVERSITY THEATRE, UNIVERSITY OF MONTANA, MISSOULA, MT",655,1590,2,85,"University Theatre, University of Montana, Missoula, MT",0,,20,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981020a.asp,1998-10-20,19981020,1998,10,20,CO,COLORADO SPRINGS,CITY AUDITORIUM,"CITY AUDITORIUM, COLORADO SPRINGS, CO",656,1591,1,86,"City Auditorium, Colorado Springs, CO",0,['Sunshine Of Your Love' tease during 'Holden Oversoul'; 'Blue Jay Way' tease by Dave and 'Third Stone From The Sun' jam after 'Airplane'; 'Whiskey River' rap by JB during 'Chilly Water'; 'Train Kept A Rollin'' jam after 'Impossible'],20,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981022a.asp,1998-10-22,19981022,1998,10,22,KS,KANSAS CITY,SOLDIERS AND SAILORS MEMORIAL HALL,"SOLDIERS AND SAILORS MEMORIAL HALL, KANSAS CITY, KS",657,1592,1,87,"Soldiers and Sailors Memorial Hall, Kansas City, KS",0,,20,0,0,Thursday,0
http://everydaycompanion.com/setlists/19981023a.asp,1998-10-23,19981023,1998,10,23,IA,AMES,C.Y. STEPHENS AUDITORIUM,"C.Y. STEPHENS AUDITORIUM, AMES, IA",657,1593,2,88,"C.Y. Stephens Auditorium, Ames, IA",0,,20,0,0,Friday,0
http://everydaycompanion.com/setlists/19981024a.asp,1998-10-24,19981024,1998,10,24,MO,ST. LOUIS,AMERICAN THEATER,"AMERICAN THEATER, ST. LOUIS, MO",657,1594,3,89,"American Theater, St. Louis, MO",0,,22,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981027a.asp,1998-10-27,19981027,1998,10,27,TX,BEE CAVE,BACKYARD,"BACKYARD, BEE CAVE, TX",658,1595,1,90,"Backyard, Bee Cave, TX",0,,19,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981028a.asp,1998-10-28,19981028,1998,10,28,TX,HOUSTON,"AERIAL THEATER, BAYOU PLACE","AERIAL THEATER, BAYOU PLACE, HOUSTON, TX",658,1596,2,91,"Aerial Theater, Bayou Place, Houston, TX",0,[Slow 'Porch Song'; 'And It Stoned Me' JB solo],21,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19981030a.asp,1998-10-30,19981030,1998,10,30,LA,NEW ORLEANS,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS","KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",659,1597,1,92,"Kiefer Lakefront Arena, University of New Orleans, New Orleans, LA",0,,21,0,0,Friday,0
http://everydaycompanion.com/setlists/19981031a.asp,1998-10-31,19981031,1998,10,31,LA,NEW ORLEANS,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS","KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",659,1598,2,93,"Kiefer Lakefront Arena, University of New Orleans, New Orleans, LA",0,,23,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981102a.asp,1998-11-02,19981102,1998,11,2,GA,MACON,MACON CITY AUDITORIUM,"MACON CITY AUDITORIUM, MACON, GA",660,1599,1,94,"Macon City Auditorium, Macon, GA",0,,21,0,0,Monday,0
http://everydaycompanion.com/setlists/19981103a.asp,1998-11-03,19981103,1998,11,3,SC,COLUMBIA,TOWNSHIP AUDITORIUM,"TOWNSHIP AUDITORIUM, COLUMBIA, SC",660,1600,2,95,"Township Auditorium, Columbia, SC",0,,21,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981105a.asp,1998-11-05,19981105,1998,11,5,SC,GREENVILLE,"TIMMONS ARENA, FURMAN UNIVERSITY","TIMMONS ARENA, FURMAN UNIVERSITY, GREENVILLE, SC",661,1601,1,96,"Timmons Arena, Furman University, Greenville, SC",0,,20,0,0,Thursday,0
http://everydaycompanion.com/setlists/19981106a.asp,1998-11-06,19981106,1998,11,6,NC,WINSTON-SALEM,LAWRENCE JOEL VETERANS MEMORIAL COLISEUM,"LAWRENCE JOEL VETERANS MEMORIAL COLISEUM, WINSTON-SALEM, NC",661,1602,2,97,"Lawrence Joel Veterans Memorial Coliseum, Winston-Salem, NC",0,,20,0,0,Friday,0
http://everydaycompanion.com/setlists/19981107a.asp,1998-11-07,19981107,1998,11,7,VA,RICHMOND,LANDMARK THEATER,"LANDMARK THEATER, RICHMOND, VA",661,1603,3,98,"Landmark Theater, Richmond, VA",0,,22,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981109a.asp,1998-11-09,19981109,1998,11,9,DC,WASHINGTON,9:30 CLUB,"9:30 CLUB, WASHINGTON, DC",662,1604,1,99,"9:30 Club, Washington, DC",0,,22,0,0,Monday,0
http://everydaycompanion.com/setlists/19981110a.asp,1998-11-10,19981110,1998,11,10,DC,WASHINGTON,9:30 CLUB,"9:30 CLUB, WASHINGTON, DC",662,1605,2,100,"9:30 Club, Washington, DC",0,,22,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981113a.asp,1998-11-13,19981113,1998,11,13,VA,LEXINGTON,"S.A.B. PAVILION, WASHINGTON & LEE UNIVERSITY","S.A.B. PAVILION, WASHINGTON & LEE UNIVERSITY, LEXINGTON, VA",663,1606,1,101,"S.A.B. Pavilion, Washington & Lee University, Lexington, VA",0,,22,0,0,Friday,0
http://everydaycompanion.com/setlists/19981116a.asp,1998-11-16,19981116,1998,11,16,NY,BUFFALO,STATE UNIVERSITY OF NEW YORK AT BUFFALO,"STATE UNIVERSITY OF NEW YORK AT BUFFALO, BUFFALO, NY",664,1607,1,102,"State University of New York at Buffalo, Buffalo, NY",0,"[Last 'Fixin' To Die' - 02/10/96, 308 shows]",18,0,0,Monday,0
http://everydaycompanion.com/setlists/19981117a.asp,1998-11-17,19981117,1998,11,17,MA,NORTHAMPTON,CALVIN THEATRE,"CALVIN THEATRE, NORTHAMPTON, MA",664,1608,2,103,"Calvin Theatre, Northampton, MA",0,[First 'Little Lilly'; Instrumental 'Little Lilly'; 'Big Bottom' rap by JB during 'Red Hot Mama'; 'Little Lilly' tease during 'Arlene'],22,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981119a.asp,1998-11-19,19981119,1998,11,19,VT,BURLINGTON,THE FLYNN THEATRE,"THE FLYNN THEATRE, BURLINGTON, VT",665,1609,1,104,"The Flynn Theatre, Burlington, VT",0,,17,0,0,Thursday,0
http://everydaycompanion.com/setlists/19981120a.asp,1998-11-20,19981120,1998,11,20,ME,PORTLAND,STATE THEATRE,"STATE THEATRE, PORTLAND, ME",665,1610,2,105,"State Theatre, Portland, ME",0,[Dave brought out a birthday cake for Todd while JoJo played Happy Birthday after 'Drums'],19,0,0,Friday,0
http://everydaycompanion.com/setlists/19981121a.asp,1998-11-21,19981121,1998,11,21,NY,NEW YORK,ROSELAND BALLROOM,"ROSELAND BALLROOM, NEW YORK, NY",665,1611,3,106,"Roseland Ballroom, New York, NY",0,[Instrumental 'Little Lilly'; 'Thought Sausage' rap by JB during 'Fishwater'],22,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981123a.asp,1998-11-23,19981123,1998,11,23,PA,PITTSBURGH,WYEP 91.3FM STUDIOS,"WYEP 91.3FM STUDIOS, PITTSBURGH, PA",666,1612,1,107,"WYEP 91.3FM Studios, Pittsburgh, PA",1,,8,0,0,Monday,0
http://everydaycompanion.com/setlists/19981124a.asp,1998-11-24,19981124,1998,11,24,KY,LOUISVILLE,THE PALACE THEATRE,"THE PALACE THEATRE, LOUISVILLE, KY",666,1613,2,108,"The Palace Theatre, Louisville, KY",0,,22,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981125a.asp,1998-11-25,19981125,1998,11,25,TN,CHATTANOOGA,SOLDIERS AND SAILORS MEMORIAL AUDITORIUM,"SOLDIERS AND SAILORS MEMORIAL AUDITORIUM, CHATTANOOGA, TN",666,1614,3,109,"Soldiers and Sailors Memorial Auditorium, Chattanooga, TN",0,,20,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19981127a.asp,1998-11-27,19981127,1998,11,27,IL,CHICAGO,ARAGON BALLROOM,"ARAGON BALLROOM, CHICAGO, IL",667,1615,1,110,"Aragon Ballroom, Chicago, IL",0,[Kinsey Report opened],17,0,0,Friday,0
http://everydaycompanion.com/setlists/19981128a.asp,1998-11-28,19981128,1998,11,28,IL,CHICAGO,ARAGON BALLROOM,"ARAGON BALLROOM, CHICAGO, IL",667,1616,2,111,"Aragon Ballroom, Chicago, IL",0,,20,0,0,Saturday,0
http://everydaycompanion.com/setlists/19981228a.asp,1998-12-28,19981228,1998,12,28,GA,ATLANTA,FOX THEATER,"FOX THEATER, ATLANTA, GA",668,1617,1,112,"Fox Theater, Atlanta, GA",0,,19,0,0,Monday,0
http://everydaycompanion.com/setlists/19981229a.asp,1998-12-29,19981229,1998,12,29,GA,ATLANTA,FOX THEATER,"FOX THEATER, ATLANTA, GA",668,1618,2,113,"Fox Theater, Atlanta, GA",0,,18,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19981230a.asp,1998-12-30,19981230,1998,12,30,GA,ATLANTA,FOX THEATER,"FOX THEATER, ATLANTA, GA",668,1619,3,114,"Fox Theater, Atlanta, GA",0,['The Nutcracker Suite' tease by JoJo after 'Pusherman'],18,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19981231a.asp,1998-12-31,19981231,1998,12,31,GA,ATLANTA,FOX THEATER,"FOX THEATER, ATLANTA, GA",668,1620,4,115,"Fox Theater, Atlanta, GA",0,['Thought Sausage' rap by JB during 'Fishwater'],27,0,0,Thursday,0
http://everydaycompanion.com/setlists/19990408a.asp,1999-04-08,19990408,1999,4,8,VA,HAMPDEN-SYDNEY,"KIRBY FIELDHOUSE, HAMPDEN-SYDNEY COLLEGE","KIRBY FIELDHOUSE, HAMPDEN-SYDNEY COLLEGE, HAMPDEN-SYDNEY, VA",669,1621,1,1,"Kirby Fieldhouse, Hampden-Sydney College, Hampden-Sydney, VA",0,"[Hampden-Sydney Greek Week '99; Soundcheck: 'Dyin' Man', 'Climb To Safety' (x2), 'The Waker' (x2)]",18,0,0,Thursday,0
http://everydaycompanion.com/setlists/19990409a.asp,1999-04-09,19990409,1999,4,9,VA,SALEM,SALEM CIVIC CENTER,"SALEM CIVIC CENTER, SALEM, VA",669,1622,2,2,"Salem Civic Center, Salem, VA",0,"['Shakedown Street' tease by Dave before 'Drums'; Soundcheck: 'The Waker', 'Christmas Katie', 'Lean On Me' (JoJo and Dave), 'Dyin' Man']",20,0,0,Friday,0
http://everydaycompanion.com/setlists/19990410a.asp,1999-04-10,19990410,1999,4,10,PA,PHILADELPHIA,ELECTRIC FACTORY,"ELECTRIC FACTORY, PHILADELPHIA, PA",669,1623,3,3,"Electric Factory, Philadelphia, PA",0,"[Soundcheck: 'You'll Be Fine', 'The Waker', 'Nobody's Loss']",18,0,0,Saturday,0
http://everydaycompanion.com/setlists/19990413a.asp,1999-04-13,19990413,1999,4,13,OH,COLUMBUS,MERSHON AUDITORIUM,"MERSHON AUDITORIUM, COLUMBUS, OH",670,1624,1,4,"Mershon Auditorium, Columbus, OH",0,,18,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19990414a.asp,1999-04-14,19990414,1999,4,14,MI,ANN ARBOR,MICHIGAN THEATER,"MICHIGAN THEATER, ANN ARBOR, MI",670,1625,2,5,"Michigan Theater, Ann Arbor, MI",0,,20,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19990416a.asp,1999-04-16,19990416,1999,4,16,MS,STARKVILLE,"AMPHITHEATER, MISSISSIPPI STATE UNIVERSITY","AMPHITHEATER, MISSISSIPPI STATE UNIVERSITY, STARKVILLE, MS",671,1626,1,6,"Amphitheater, Mississippi State University, Starkville, MS",0,"[Soundcheck (Dave Schools, Peter Jackson (drums): 'Space Truckin'', 'Astronomy Domine Jam' > 'Entering A Black Hole Backwards' > 'The Other One Jam']",20,0,0,Friday,0
http://everydaycompanion.com/setlists/19990417a.asp,1999-04-17,19990417,1999,4,17,AL,HUNTSVILLE,VON BRAUN CIVIC CENTER,"VON BRAUN CIVIC CENTER, HUNTSVILLE, AL",671,1627,2,7,"Von Braun Civic Center, Huntsville, AL",0,"[Soundcheck: 'Down On The Farm'; Last 'Down On The Farm' - 04/01/97, 226 shows]",21,0,0,Saturday,0
http://everydaycompanion.com/setlists/19990419a.asp,1999-04-19,19990419,1999,4,19,FL,ORLANDO,HOUSE OF BLUES,"HOUSE OF BLUES, ORLANDO, FL",672,1628,1,8,"House of Blues, Orlando, FL",0,,21,0,0,Monday,0
http://everydaycompanion.com/setlists/19990420a.asp,1999-04-20,19990420,1999,4,20,FL,ORLANDO,HOUSE OF BLUES,"HOUSE OF BLUES, ORLANDO, FL",672,1629,2,9,"House of Blues, Orlando, FL",0,,20,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19990422a.asp,1999-04-22,19990422,1999,4,22,NC,BOONE,"VARSITY GYM, APPALACHIAN STATE UNIVERSITY","VARSITY GYM, APPALACHIAN STATE UNIVERSITY, BOONE, NC",673,1630,1,10,"Varsity Gym, Appalachian State University, Boone, NC",0,['Natural Mystic' rap by JB during 'Postcard'],19,0,0,Thursday,0
http://everydaycompanion.com/setlists/19990423a.asp,1999-04-23,19990423,1999,4,23,KY,LEXINGTON,"MEMORIAL COLISEUM, UNIVERSITY OF KENTUCKY","MEMORIAL COLISEUM, UNIVERSITY OF KENTUCKY, LEXINGTON, KY",673,1631,2,11,"Memorial Coliseum, University of Kentucky, Lexington, KY",0,,18,0,0,Friday,0
http://everydaycompanion.com/setlists/19990424a.asp,1999-04-24,19990424,1999,4,24,NC,CHARLOTTE,"CENTER CITYFEST, DOWNTOWN","CENTER CITYFEST, DOWNTOWN, CHARLOTTE, NC",673,1632,3,12,"Center Cityfest, Downtown, Charlotte, NC",0,,19,0,0,Saturday,0
http://everydaycompanion.com/setlists/19990425a.asp,1999-04-25,19990425,1999,4,25,GA,SAVANNAH,JOHNNY MERCER AUDITORIUM,"JOHNNY MERCER AUDITORIUM, SAVANNAH, GA",673,1633,4,13,"Johnny Mercer Auditorium, Savannah, GA",0,,19,0,0,Sunday,0
http://everydaycompanion.com/setlists/19990427a.asp,1999-04-27,19990427,1999,4,27,FL,JACKSONVILLE,MORAN THEATRE,"MORAN THEATRE, JACKSONVILLE, FL",674,1634,1,14,"Moran Theatre, Jacksonville, FL",0,,19,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19990428a.asp,1999-04-28,19990428,1999,4,28,FL,PENSACOLA,BAYFRONT AUDITORIUM,"BAYFRONT AUDITORIUM, PENSACOLA, FL",674,1635,2,15,"Bayfront Auditorium, Pensacola, FL",0,['Running Away' rap by JB during 'Sleepy Monkey'; 'Dirty Deeds Done Dirt Cheap' rap before 'Low Rider'; 'Third Stone From The Sun' jam before 'Walkin' (For Your Love)'],19,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19990430a.asp,1999-04-30,19990430,1999,4,30,LA,NEW ORLEANS,"NEW ORLEANS JAZZ AND HERITAGE FESTIVAL, FAIR GROUNDS RACE COURSE","NEW ORLEANS JAZZ AND HERITAGE FESTIVAL, FAIR GROUNDS RACE COURSE, NEW ORLEANS, LA",675,1636,1,16,"New Orleans Jazz and Heritage Festival, Fair Grounds Race Course, New Orleans, LA",0,,18,0,0,Friday,0
http://everydaycompanion.com/setlists/19990501a.asp,1999-05-01,19990501,1999,5,1,LA,NEW ORLEANS,MUNICIPAL AUDITORIUM,"MUNICIPAL AUDITORIUM, NEW ORLEANS, LA",675,1637,2,17,"Municipal Auditorium, New Orleans, LA",0,"[Jazzfest; Galactic opened; Last 'Sharon' - 06/11/88, 1442 shows]",21,0,0,Saturday,0
http://everydaycompanion.com/setlists/19990502a.asp,1999-05-02,19990502,1999,5,2,GA,ATLANTA,"MUSIC MIDTOWN, DOWNTOWN","MUSIC MIDTOWN, DOWNTOWN, ATLANTA, GA",675,1638,3,18,"Music Midtown, Downtown, Atlanta, GA",0,,18,0,0,Sunday,0
http://everydaycompanion.com/setlists/19990504a.asp,1999-05-04,19990504,1999,5,4,SC,MYRTLE BEACH,HOUSE OF BLUES,"HOUSE OF BLUES, N. MYRTLE BEACH, SC",676,1639,1,19,"House of Blues, N. Myrtle Beach, SC",0,,18,0,0,Tuesday,0
http://everydaycompanion.com/setlists/19990505a.asp,1999-05-05,19990505,1999,5,5,SC,MYRTLE BEACH,HOUSE OF BLUES,"HOUSE OF BLUES, N. MYRTLE BEACH, SC",676,1640,2,20,"House of Blues, N. Myrtle Beach, SC",0,"['Cars' jam after 'You Got Yours'; 'Blues For Allah' jam before 'Jack'; 'The Other One' jam during 'Henry Parsons Died'; ""China/Rider Transition"" and 'Time Is Free' teases after 'Tall Boy'; 'Norwegian Wood' tease by JoJo before 'Don't Be Denied']",21,0,0,Wednesday,0
http://everydaycompanion.com/setlists/19990506a.asp,1999-05-06,19990506,1999,5,6,SC,MYRTLE BEACH,HOUSE OF BLUES,"HOUSE OF BLUES, N. MYRTLE BEACH, SC",676,1641,3,21,"House of Blues, N. Myrtle Beach, SC",0,"['Bad Boys' jam after 'Little Kin'; 'A Love Supreme' jam before 'Drums'; ""Cease Fire"" rap after 'Vacation']",22,0,0,Thursday,0
http://everydaycompanion.com/setlists/19990618a.asp,1999-06-18,19990618,1999,6,18,TN,MEMPHIS,MUD ISLAND AMPHITHEATER,"MUD ISLAND AMPHITHEATER, MEMPHIS, TN",677,1642,1,22,"Mud Island Amphitheater, Memphis, TN",0,,20,0,0,Friday,0
